prot_IDs	usage
prot_P28777_exchange	0.837146497956961
prot_P28834_exchange	0.00756114570556767
prot_P29029_exchange	0
prot_P29509_exchange	0.00398878808611508
prot_P29704_exchange	0.255858625949651
prot_P29952_exchange	0.0374464463330833
prot_P30624_exchange	0
prot_P30902_exchange	0.349868040785744
prot_P30952_exchange	0
prot_P31116_exchange	0.0160877580798926
prot_P31373_exchange	0.00958013001042734
prot_P31382_exchange	1
prot_P31412_exchange	0
prot_P31688_exchange	0.0125346942318454
prot_P32179_exchange	0.0279339178664298
prot_P32191_exchange	0
prot_P32263_exchange	0.000708110874063728
prot_P32264_exchange	0.400153223568459
prot_P32288_exchange	0.085166579641555
prot_P32316_exchange	0
prot_P32340_exchange	0.0811116608195338
prot_P32352_exchange	0
prot_P32353_exchange	0
prot_P32356_exchange	0
prot_P32366_exchange	0
prot_P32368_exchange	0
prot_P32377_exchange	0.175299799513841
prot_P32419_exchange	0
prot_P32449_exchange	0.00600953873027369
prot_P32469_exchange	0
prot_P32473_exchange	0.107880767059133
prot_P32476_exchange	1
prot_P32477_exchange	0
prot_P32563_exchange	0
prot_P32573_exchange	0
prot_P32582_exchange	0.000733485158607995
prot_P32604_exchange	0
prot_P32614_exchange	0
prot_P32621_exchange	0
prot_P32643_exchange	0
prot_P32771_exchange	0
prot_P32796_exchange	0
prot_P32799_exchange	0.483239921346043
prot_P32861_exchange	0.168458508793381
prot_P32875_exchange	0
prot_P32891_exchange	0
prot_P32895_exchange	1
prot_P33315_exchange	0.000758052060892813
prot_P33317_exchange	0
prot_P33327_exchange	0
prot_P33330_exchange	1
prot_P33401_exchange	0.14198513119258
prot_P33421_exchange	0.00237978923993151
prot_P33734_exchange	0.00194292959762723
prot_P33775_exchange	0.52848179526203
prot_P34227_exchange	0
prot_P35172_exchange	0
prot_P35202_exchange	0
prot_P36010_exchange	0.0175989344006622
prot_P36013_exchange	0.00950248815379352
prot_P36051_exchange	0
prot_P36060_exchange	0
prot_P36136_exchange	0
prot_P36148_exchange	1
prot_P36421_exchange	0.124641349346207
prot_P37012_exchange	0
prot_P37254_exchange	0
prot_P37291_exchange	1
prot_P37292_exchange	1
prot_P37293_exchange	0
prot_P37298_exchange	0
prot_P37299_exchange	1
prot_P38009_exchange	0.0309683883539853
prot_P38013_exchange	0
prot_P38063_exchange	1
prot_P38067_exchange	0
prot_P38075_exchange	0
prot_P38077_exchange	0.349868040785744
prot_P38088_exchange	1
prot_P38113_exchange	9.42843641545038e-05
prot_P38115_exchange	0
prot_P38137_exchange	0
prot_P38145_exchange	0.324598630751545
prot_P38158_exchange	0
prot_P38174_exchange	0
prot_P38221_exchange	0.173852916607869
prot_P38230_exchange	0
prot_P38286_exchange	0
prot_P38426_exchange	0
prot_P38427_exchange	0.0129063990117907
prot_P38604_exchange	1
prot_P38620_exchange	1
prot_P38625_exchange	0.411250033233624
prot_P38626_exchange	0
prot_P38627_exchange	0
prot_P38628_exchange	0
prot_P38631_exchange	1
prot_P38689_exchange	0
prot_P38707_exchange	0.0498804998578933
prot_P38708_exchange	0.115518347659783
prot_P38714_exchange	0
prot_P38715_exchange	0
prot_P38720_exchange	0
prot_P38787_exchange	0
prot_P38791_exchange	0
prot_P38795_exchange	0
prot_P38816_exchange	0
prot_P38824_exchange	0
prot_P38840_exchange	0.00618555374510021
prot_P38858_exchange	0
prot_P38891_exchange	0.000559518682744173
prot_P38929_exchange	0
prot_P38972_exchange	0.136633032869771
prot_P38986_exchange	0
prot_P38998_exchange	0.0313167704112417
prot_P38999_exchange	0.00186080073229883
prot_P39002_exchange	0
prot_P39105_exchange	0
prot_P39518_exchange	0
prot_P39522_exchange	0.11393605545326
prot_P39533_exchange	0.950160347395351
prot_P39676_exchange	0
prot_P39683_exchange	0
prot_P39692_exchange	0.00220795538239976
prot_P39708_exchange	0.955418081502246
prot_P39714_exchange	0.23045691126596
prot_P39726_exchange	0.053338340913169
prot_P39730_exchange	0
prot_P39954_exchange	0.266988200585198
prot_P39965_exchange	0
prot_P39976_exchange	0
prot_P39986_exchange	0
prot_P40017_exchange	0
prot_P40029_exchange	0
prot_P40047_exchange	0.0286314128261323
prot_P40054_exchange	0.101234103877429
prot_P40106_exchange	0
prot_P40215_exchange	0.0316300553664669
prot_P40319_exchange	0
prot_P40363_exchange	0
prot_P40433_exchange	0
prot_P40471_exchange	0
prot_P40495_exchange	0.0453149012889477
prot_P40506_exchange	0
prot_P40510_exchange	0
prot_P40553_exchange	0
prot_P40580_exchange	0
prot_P40581_exchange	0
prot_P40582_exchange	0
prot_P40825_exchange	0.0171686977424106
prot_P40970_exchange	0
prot_P40989_exchange	1
prot_P41277_exchange	0
prot_P41338_exchange	0.000454885551603754
prot_P41807_exchange	0
prot_P41903_exchange	0
prot_P41911_exchange	0.00254168300170063
prot_P41921_exchange	0
prot_P41939_exchange	0
prot_P41940_exchange	0.00827168740583068
prot_P42826_exchange	0
prot_P42941_exchange	0.285666963581246
prot_P43123_exchange	0
prot_P43567_exchange	0
prot_P43616_exchange	0
prot_P43619_exchange	0
prot_P43635_exchange	0.0584848904605961
prot_P46151_exchange	0.1482447503328
prot_P46367_exchange	0
prot_P46655_exchange	0.602233726961172
prot_P46681_exchange	0
prot_P46969_exchange	0.0273741601391008
prot_P46971_exchange	1
prot_P47039_exchange	0.000828161040165706
prot_P47052_exchange	0.00237978923993151
prot_P47081_exchange	0
prot_P47096_exchange	0
prot_P47119_exchange	0
prot_P47143_exchange	0.013849521824402
prot_P47165_exchange	0
prot_P47169_exchange	0.00131949680981258
prot_P47176_exchange	0.00237575428570889
prot_P47912_exchange	0.0739160531679388
prot_P48015_exchange	0.0585594685567747
prot_P48016_exchange	0
prot_P48445_exchange	0.000737786135034293
prot_P48525_exchange	0
prot_P48527_exchange	0
prot_P48570_exchange	0
prot_P49017_exchange	0
prot_P49089_exchange	0
prot_P49090_exchange	0.348557536602048
prot_P49095_exchange	0.118677354323559
prot_P49367_exchange	0.645742724810318
prot_P49435_exchange	0
prot_P49723_exchange	0.0272800795640814
prot_P49954_exchange	0
prot_P50094_exchange	0
prot_P50095_exchange	0.0508528236111136
prot_P50107_exchange	0
prot_P52489_exchange	0
prot_P52893_exchange	0
prot_P52910_exchange	0.0619639088910275
prot_P53008_exchange	0
prot_P53090_exchange	0.00238406442638519
prot_P53095_exchange	0
prot_P53101_exchange	0
prot_P53128_exchange	0
prot_P53164_exchange	0
prot_P53184_exchange	0
prot_P53199_exchange	0
prot_P53206_exchange	0
prot_P53228_exchange	0
prot_P53239_exchange	0
prot_P53312_exchange	0
prot_P53315_exchange	0
prot_P53319_exchange	0
prot_P53332_exchange	0
prot_P53598_exchange	0
prot_P53615_exchange	0
prot_P53629_exchange	0
prot_P53839_exchange	0
prot_P53852_exchange	0.0116276783927225
prot_P53868_exchange	0
prot_P53982_exchange	0
prot_P54113_exchange	0.0566734324491354
prot_P54115_exchange	0.0317531901394425
prot_P54783_exchange	0
prot_P54838_exchange	0
prot_P54839_exchange	1
prot_P54861_exchange	0
prot_P54885_exchange	0.00749752954408516
prot_P61829_exchange	0.349868040785744
prot_P80210_exchange	0.0458630885819892
prot_P81449_exchange	0.349868040785744
prot_P81450_exchange	0.349868040785744
prot_P81451_exchange	0.349868040785744
prot_Q00055_exchange	0
prot_Q00711_exchange	0
prot_Q00764_exchange	0.00718912628568987
prot_Q00955_exchange	0.112969797631298
prot_Q01217_exchange	0.142978634519141
prot_Q01519_exchange	0.483239921346043
prot_Q01574_exchange	0
prot_Q01662_exchange	0
prot_Q01976_exchange	0
prot_Q02046_exchange	0
prot_Q02196_exchange	0.03526703309241
prot_Q02207_exchange	0
prot_Q02979_exchange	0
prot_Q03161_exchange	0
prot_Q03835_exchange	0
prot_Q04178_exchange	0
prot_Q04212_exchange	0
prot_Q04409_exchange	0.027533149381624
prot_Q04430_exchange	0
prot_Q04458_exchange	0
prot_Q04728_exchange	0.0570283010067099
prot_Q04792_exchange	0
prot_Q04894_exchange	0
prot_Q04935_exchange	0
prot_Q05016_exchange	0
prot_Q05506_exchange	0.0295948973929427
prot_Q05567_exchange	0
prot_Q05871_exchange	0
prot_Q05874_exchange	0
prot_Q05911_exchange	0.123382351505633
prot_Q05979_exchange	0
prot_Q06137_exchange	0
prot_Q06178_exchange	0
prot_Q06236_exchange	0.00237978923993151
prot_Q06405_exchange	0.349868040785744
prot_Q06489_exchange	0
prot_Q06494_exchange	0
prot_Q06625_exchange	0
prot_Q06685_exchange	0
prot_Q06892_exchange	0
prot_Q07500_exchange	1
prot_Q08220_exchange	0
prot_Q08438_exchange	0
prot_Q08548_exchange	0.481425671761731
prot_Q08645_exchange	0
prot_Q08686_exchange	0
prot_Q08911_exchange	0.0139810812263244
prot_Q10740_exchange	0
prot_Q12031_exchange	0
prot_Q12068_exchange	0
prot_Q12074_exchange	0
prot_Q12109_exchange	0.36581423543076
prot_Q12122_exchange	0.649415743073337
prot_Q12154_exchange	0
prot_Q12165_exchange	0.349868040785744
prot_Q12166_exchange	0
prot_Q12189_exchange	0.0961708939855618
prot_Q12211_exchange	0
prot_Q12233_exchange	0.349868040785744
prot_Q12265_exchange	1
prot_Q12305_exchange	0
prot_Q12320_exchange	0
prot_Q12349_exchange	0.349868040785744
prot_Q12428_exchange	0
prot_Q12447_exchange	0
prot_Q12452_exchange	1
prot_Q12458_exchange	0
prot_Q12525_exchange	0
prot_Q12680_exchange	0
prot_Q12746_exchange	0
prot_Q3E731_exchange	0
prot_Q99258_exchange	0.00180512851915082
prot_Q99288_exchange	0
