prot_IDs	usage
prot_Q02207_exchange	0
prot_Q03161_exchange	0
prot_Q03835_exchange	0
prot_Q04178_exchange	0
prot_Q04409_exchange	0.00930496679149865
prot_Q04430_exchange	0
prot_Q04432_exchange	0
prot_Q04458_exchange	0
prot_Q04728_exchange	0.0784449376075501
prot_Q04894_exchange	0
prot_Q04935_exchange	0
prot_Q05016_exchange	0
prot_Q05506_exchange	0.0506550977870832
prot_Q05567_exchange	0
prot_Q05584_exchange	0
prot_Q05788_exchange	0
prot_Q05911_exchange	0.102548721914006
prot_Q05979_exchange	0
prot_Q06178_exchange	0
prot_Q06236_exchange	0.106562803656642
prot_Q06389_exchange	0
prot_Q06405_exchange	0.267666345147572
prot_Q06489_exchange	0
prot_Q06494_exchange	0
prot_Q06625_exchange	0
prot_Q06685_exchange	0
prot_Q06892_exchange	0
prot_Q07648_exchange	0
prot_Q07938_exchange	0
prot_Q08220_exchange	0
prot_Q08438_exchange	0
prot_Q08558_exchange	0
prot_Q08645_exchange	0
prot_Q08686_exchange	0
prot_Q08911_exchange	0.0584347551221955
prot_Q08959_exchange	0
prot_Q10740_exchange	0
prot_Q12031_exchange	0
prot_Q12068_exchange	0
prot_Q12074_exchange	0
prot_Q12109_exchange	0.492333315660835
prot_Q12122_exchange	0.804642983917808
prot_Q12154_exchange	0
prot_Q12165_exchange	0.267666345147572
prot_Q12166_exchange	0
prot_Q12189_exchange	0.0893822340515321
prot_Q12233_exchange	0.267666345147572
prot_Q12265_exchange	0
prot_Q12305_exchange	0
prot_Q12320_exchange	0
prot_Q12349_exchange	0.267666345147572
prot_Q12428_exchange	0
prot_Q12447_exchange	0
prot_Q12458_exchange	0
prot_Q12525_exchange	0
prot_Q12680_exchange	0.56890509493815
prot_Q12746_exchange	0
prot_Q3E731_exchange	0
prot_Q99258_exchange	0.00409316765220039
prot_Q99288_exchange	0
